,category,viewCount,likeCount,commentCount,duration,made_for_kids,viewPerComment,tagsCount,year,weekday,time,month,time_of_day,title_length
277,5,4,118858,5460,3,0,520.7247252747253,14,2022,2,2023-05-23 16:20:00,1,0,20
278,5,4,96129,4057,3,0,656.0041902883904,15,2022,1,2023-05-23 23:26:00,1,1,42
279,5,4,143048,6354,3,0,617.9774944916588,14,2022,6,2023-05-23 19:14:00,1,1,20
280,5,4,191555,6568,2,0,599.677527405603,15,2022,5,2023-05-23 18:32:00,1,1,12
281,5,5,225975,9972,3,0,527.4698154833534,7,2021,2,2023-05-23 18:41:00,12,1,11
282,5,6,470478,31829,4,0,430.16312168148545,33,2021,1,2023-05-23 00:03:00,12,1,50
283,5,6,568131,27630,5,0,1216.4930872240318,30,2021,6,2023-05-23 22:46:00,12,1,49
284,10,4,445608,31614,0,0,87.97545391282343,3,2021,5,2023-05-23 21:07:00,12,1,15
285,5,6,516731,29967,3,0,446.33166483131447,30,2021,4,2023-05-23 22:41:00,12,1,49
286,5,6,533212,27582,3,0,403.7732216663041,30,2021,3,2023-05-23 22:42:00,12,1,49
287,5,6,538502,29029,3,0,490.0229081263564,29,2021,2,2023-05-23 21:28:00,12,1,49
288,5,6,563983,36046,3,0,446.7297342284858,28,2021,1,2023-05-23 18:23:00,12,1,49
289,5,6,584090,25565,3,0,651.5762957168004,27,2021,0,2023-05-23 19:29:00,12,1,49
290,5,6,647512,24496,3,0,744.3874101894187,26,2021,6,2023-05-23 19:13:00,12,1,49
291,5,6,746325,28683,3,0,724.9907610779904,21,2021,5,2023-05-23 18:24:00,12,1,49
292,5,6,1166763,47916,3,0,737.256073127974,17,2021,4,2023-05-23 17:28:00,12,0,49
293,5,4,193601,6840,2,0,568.8595029239766,14,2021,2,2023-05-23 17:54:00,12,0,17
294,5,5,206447,5891,3,0,952.6209472076048,10,2021,1,2023-05-23 17:00:00,12,0,26
295,5,4,168211,5726,3,0,615.9800908138317,13,2021,0,2023-05-23 17:00:00,12,0,20
296,10,4,201754,10549,0,0,218.99962081713906,2,2021,6,2023-05-23 03:27:00,12,1,24
297,5,4,150757,2733,0,0,661.3267471642883,0,2021,6,2023-05-23 01:37:00,12,1,9
298,5,5,243357,9982,3,0,630.0411741134042,12,2021,4,2023-05-23 21:30:00,12,1,10
299,5,4,95211,2870,3,0,827.8526132404181,11,2021,4,2023-05-23 00:26:00,12,1,14
300,5,4,197197,6028,3,0,803.4115792966157,11,2021,2,2023-05-23 17:11:00,12,0,22
301,5,4,165530,7968,4,0,562.2978162650602,13,2021,1,2023-05-23 19:11:00,12,1,20
302,5,4,134495,3534,2,0,745.6279003961516,12,2021,0,2023-05-23 17:10:00,12,0,15
303,5,4,176880,8468,3,0,515.7946386395843,13,2021,1,2023-05-23 21:17:00,11,1,20
304,5,5,323445,14245,2,0,433.7230607230607,10,2021,6,2023-05-23 21:04:00,11,1,12
305,5,4,184658,7326,3,0,604.7386022386022,13,2021,3,2023-05-23 18:48:00,11,1,20
306,5,4,170646,3758,2,0,1195.4701969132518,13,2021,1,2023-05-23 20:28:00,11,1,24
307,5,4,116348,4627,3,0,556.9712556732223,11,2021,0,2023-05-23 20:02:00,11,1,49
308,5,5,300156,10526,3,0,747.7259167775034,19,2021,6,2023-05-23 19:18:00,11,1,11
309,5,5,256797,6173,3,0,1073.2864085533777,11,2021,5,2023-05-23 18:24:00,11,1,22
310,5,5,225556,5639,2,0,1024.128391558787,11,2021,3,2023-05-23 17:11:00,11,0,15
311,5,5,234918,8365,3,0,649.3528989838613,13,2021,2,2023-05-23 19:25:00,11,1,17
312,5,4,152950,6047,2,0,460.377873325616,10,2021,0,2023-05-23 16:03:00,11,0,17
313,10,4,545551,41534,0,0,89.80541243318727,3,2021,6,2023-05-23 08:00:00,11,2,12
314,10,4,143332,5034,3,0,415.63408820023835,1,2021,5,2023-05-23 22:57:00,11,1,16
315,5,5,168063,3981,3,0,1365.606129113288,13,2021,4,2023-05-23 17:46:00,11,0,31
316,5,5,206679,7157,3,0,762.132038563644,14,2021,3,2023-05-23 17:06:00,11,0,17
317,5,4,108506,3037,2,0,755.4757984853474,15,2021,6,2023-05-23 18:05:00,11,1,33
318,5,5,265490,9134,4,0,1068.3018392818042,14,2021,4,2023-05-23 16:00:00,11,0,34
319,5,4,109929,3192,2,0,709.4291979949875,14,2021,2,2023-05-23 16:00:00,11,0,33
320,5,4,101657,2359,2,0,1043.835947435354,14,2021,1,2023-05-23 19:27:00,11,1,35
321,5,5,167880,14142,5,0,354.87561872436714,11,2021,0,2023-05-23 03:10:00,11,1,24
322,5,4,134811,4330,3,0,1027.6995381062357,18,2021,5,2023-05-23 19:05:00,10,1,12
323,5,4,105502,2772,2,0,806.4397546897546,14,2021,2,2023-05-23 16:00:00,10,0,31
324,5,4,133720,3258,2,0,944.5478821362799,12,2021,0,2023-05-23 16:57:00,10,0,38
325,5,4,150385,3901,2,0,882.092540374263,16,2021,4,2023-05-23 17:03:00,10,0,32
326,5,4,186358,7163,2,0,501.65559123272374,12,2021,3,2023-05-23 16:17:00,10,0,19
327,5,6,728130,29607,3,0,671.6255277468166,10,2021,2,2023-05-23 17:40:00,10,0,14
328,5,4,230085,8676,3,0,552.5992392807746,8,2021,1,2023-05-23 16:10:00,10,0,10
329,5,4,150835,7212,2,0,495.7007764836384,0,2021,6,2023-05-23 19:21:00,10,1,21
330,5,4,145796,5629,2,0,449.6564220998401,9,2021,4,2023-05-23 19:25:00,10,1,14
331,5,4,140778,6141,2,0,509.9382836671552,9,2021,3,2023-05-23 19:50:00,10,1,19
332,5,5,206411,13143,3,0,409.2448451647265,5,2021,2,2023-05-23 16:00:00,10,0,37
333,5,4,203368,7646,2,0,604.2418257912634,0,2021,0,2023-05-23 18:22:00,10,1,17
334,5,4,157217,5363,3,0,829.4905836285661,0,2021,5,2023-05-23 16:44:00,10,0,16
335,5,5,256514,9826,3,0,736.4199063708528,10,2021,4,2023-05-23 17:00:00,10,0,21
336,5,5,205252,7908,3,0,650.3780981284775,15,2021,2,2023-05-23 20:48:00,10,1,17
337,5,5,314489,11832,3,0,678.568120351589,8,2021,6,2023-05-23 17:15:00,10,0,21
338,5,4,156516,11840,2,0,274.06655405405405,8,2021,4,2023-05-23 17:24:00,10,0,16
339,5,4,183914,10421,2,0,316.2462335668362,10,2021,3,2023-05-23 15:54:00,9,0,31
340,5,4,158356,6589,2,0,405.9491576870542,9,2021,1,2023-05-23 19:42:00,9,1,37
341,5,4,93267,3580,2,0,437.8368715083799,8,2021,0,2023-05-23 16:51:00,9,0,72
342,5,4,126767,22424,3,0,105.28523011059579,10,2021,6,2023-05-23 18:21:00,9,1,48
343,5,4,93685,2758,2,0,660.9133430021755,7,2021,5,2023-05-23 18:05:00,9,1,52
344,5,6,706587,29306,2,0,454.9445506039719,8,2021,4,2023-05-23 18:20:00,9,1,30
345,5,4,144167,3465,2,0,772.0248196248197,16,2021,3,2023-05-23 20:59:00,9,1,52
346,5,4,133346,4509,2,0,420.48525171878464,17,2021,1,2023-05-23 16:00:00,9,0,45
347,5,4,148961,16075,0,0,90.93082426127528,3,2021,0,2023-05-23 02:41:00,9,1,7
348,10,4,277129,20176,0,0,103.39195083267248,3,2021,6,2023-05-23 16:35:00,9,0,3
349,5,4,203986,6473,2,0,620.1053607291827,0,2021,1,2023-05-23 16:00:00,9,0,37
350,5,4,140861,8678,2,0,252.80433279557502,7,2021,0,2023-05-23 16:00:00,9,0,29
351,5,4,108264,3750,2,0,524.7816,0,2021,3,2023-05-23 17:00:00,9,0,18
352,5,4,117563,3228,1,0,648.0718711276332,8,2021,2,2023-05-23 17:00:00,9,0,48
353,10,4,337071,19405,0,0,155.26214893068797,1,2021,0,2023-05-23 20:11:00,9,1,13
354,10,4,325756,22065,0,0,181.65565375028325,4,2021,4,2023-05-23 16:00:00,9,0,22
355,5,4,182851,9251,2,0,340.9971894930278,13,2021,3,2023-05-23 15:08:00,9,0,34
356,5,4,148145,6465,2,0,398.00819798917246,0,2021,0,2023-05-23 16:00:00,8,0,34
357,5,5,208649,9739,3,0,556.1870828627169,9,2021,3,2023-05-23 17:00:00,8,0,17
358,5,4,174041,6102,2,0,538.8548017043593,11,2021,2,2023-05-23 17:00:00,8,0,57
359,5,5,241286,10502,2,0,497.58960198057514,11,2021,1,2023-05-23 17:00:00,8,0,36
360,5,4,135460,4782,2,0,525.5102467586784,7,2021,0,2023-05-23 17:00:00,8,0,52
361,1,5,349720,5643,0,0,897.1497430444799,12,2021,6,2023-05-23 15:32:00,8,0,50
362,5,4,199428,6963,2,0,640.438460433721,16,2021,5,2023-05-23 17:00:00,8,0,46
363,5,4,296198,10792,2,0,461.64918458117126,11,2021,1,2023-05-23 17:00:00,8,0,63
364,5,4,102750,5170,2,0,310.16750483558997,9,2021,6,2023-05-23 17:00:00,8,0,52
365,5,4,204770,7214,2,0,514.1255891322429,11,2021,5,2023-05-23 17:00:00,8,0,55
366,5,4,162682,8175,3,0,600.9359021406727,3,2021,4,2023-05-23 18:14:00,8,1,9
367,5,4,141735,7108,3,0,399.5478334271244,6,2021,2,2023-05-23 17:00:00,8,0,45
368,5,4,186841,7702,2,0,548.3023889898727,15,2021,6,2023-05-23 17:14:00,8,0,17
369,5,4,180784,8553,3,0,473.5553606921548,9,2021,5,2023-05-23 15:54:00,8,0,30
370,5,4,164783,11926,3,0,305.20870367264797,7,2021,2,2023-05-23 17:00:00,8,0,67
371,5,4,167139,6182,3,0,604.5663215787771,13,2021,0,2023-05-23 17:00:00,8,0,35
372,5,4,263427,19699,2,0,202.25102797096298,9,2021,6,2023-05-23 20:51:00,8,1,38
373,5,5,202630,8242,3,0,607.3624120359136,15,2021,4,2023-05-23 16:55:00,7,0,24
374,5,4,200903,14684,3,0,249.94225006810134,9,2021,3,2023-05-23 16:50:00,7,0,58
375,5,4,146367,6641,3,0,378.71058575515735,10,2021,2,2023-05-23 13:03:00,7,0,15
376,5,5,174060,6336,3,0,790.0631313131313,8,2021,6,2023-05-23 17:25:00,7,0,39
377,5,4,95549,3677,3,0,492.90698939352734,6,2021,3,2023-05-23 13:34:00,7,0,44
378,5,4,217167,18825,3,0,235.04966799468792,15,2021,1,2023-05-23 16:34:00,7,0,47
379,5,5,230821,11758,3,0,484.86434767817656,11,2021,0,2023-05-23 23:34:00,7,1,33
380,5,5,319887,10770,2,0,475.5856081708449,9,2021,5,2023-05-23 18:22:00,7,1,35
381,5,4,107029,3047,3,0,705.1526091237282,7,2021,4,2023-05-23 19:03:00,7,1,45
382,5,4,207695,13968,2,0,312.20675830469645,16,2021,3,2023-05-23 20:04:00,7,1,57
383,5,4,198830,10596,2,0,397.1878067195168,10,2021,2,2023-05-23 18:57:00,7,1,17
384,5,5,301965,8871,2,0,569.0264908127607,10,2021,1,2023-05-23 16:34:00,7,0,56
385,5,4,170860,6144,2,0,512.3487955729166,11,2021,6,2023-05-23 17:45:00,7,0,38
386,5,5,301408,21728,3,0,295.69150405007366,12,2021,5,2023-05-23 18:28:00,7,1,53
387,5,5,331885,10287,2,0,646.1188879167881,10,2021,4,2023-05-23 18:17:00,7,1,38
388,5,4,126512,5727,3,0,412.1440544787847,16,2021,3,2023-05-23 17:16:00,7,0,31
389,5,5,348743,18269,3,0,435.35765504406373,15,2021,1,2023-05-23 16:34:00,7,0,65
390,5,6,497035,17999,3,0,687.5143619089949,12,2021,0,2023-05-23 21:00:00,7,1,33
391,1,4,218917,25369,2,0,160.7209980685088,18,2021,6,2023-05-23 18:22:00,7,1,21
392,5,5,226341,9841,2,0,541.8081495782949,8,2021,5,2023-05-23 18:42:00,7,1,36
393,5,5,317469,9253,2,0,787.8003890630066,11,2021,2,2023-05-23 19:24:00,6,1,31
394,5,4,226945,20072,4,0,145.57293742526903,4,2021,0,2023-05-23 17:45:00,6,0,17
395,5,4,163479,8228,2,0,380.14158969372875,7,2021,6,2023-05-23 18:07:00,6,1,27
396,5,4,224910,9802,3,0,467.51938379922467,5,2021,5,2023-05-23 17:06:00,6,0,17
397,5,4,183025,7842,2,0,406.42948227492985,13,2021,3,2023-05-23 16:30:00,6,0,33
398,5,5,250877,10967,3,0,515.6389167502507,7,2021,2,2023-05-23 16:58:00,6,0,17
399,5,4,156877,7937,2,0,271.62819705178276,7,2021,0,2023-05-23 21:06:00,6,1,12
400,1,4,299172,92313,2,0,53.8695091698894,8,2021,6,2023-05-23 01:36:00,6,1,19
401,11,4,394568,17877,0,0,132.91726799798624,5,2021,1,2023-05-23 16:47:00,6,0,13
402,5,4,250867,9697,2,0,390.6712385273796,6,2021,0,2023-05-23 00:11:00,6,1,61
403,5,5,379937,28817,2,0,250.99823021133358,12,2021,6,2023-05-23 18:10:00,6,1,39
404,5,4,151799,8849,3,0,296.7133009379591,11,2021,5,2023-05-23 17:48:00,6,0,62
405,1,5,603494,32282,2,0,276.1675236974165,14,2021,4,2023-05-23 17:17:00,6,0,33
406,5,4,151225,6322,3,0,467.2592534008225,3,2021,3,2023-05-23 17:16:00,6,0,50
407,5,4,169169,8079,3,0,375.47679168213887,12,2021,1,2023-05-23 19:26:00,6,1,62
408,1,4,256016,19763,2,0,250.76268785103477,12,2021,0,2023-05-23 18:26:00,5,1,26
409,5,4,99361,3420,2,0,524.7883040935673,14,2021,6,2023-05-23 16:53:00,5,0,35
410,5,4,155519,8975,3,0,392.8900278551532,13,2021,5,2023-05-23 20:54:00,5,1,74
411,5,5,236053,10300,2,0,518.1528155339806,17,2021,4,2023-05-23 16:15:00,5,0,39
412,5,5,197224,6681,3,0,892.9549468642418,14,2021,3,2023-05-23 16:15:00,5,0,27
413,5,4,164688,8485,3,0,433.5288155568651,9,2021,1,2023-05-23 21:47:00,5,1,54
414,1,5,456894,54813,2,0,145.03696203455385,11,2021,0,2023-05-23 16:41:00,5,0,25
415,5,4,230611,16279,3,0,228.7762761840408,6,2021,6,2023-05-23 17:40:00,5,0,48
416,1,4,134185,10367,2,0,168.09231214430403,8,2021,5,2023-05-23 16:20:00,5,0,56
417,5,4,174451,7912,3,0,540.0911274014155,0,2021,4,2023-05-23 17:50:00,5,0,67
418,5,4,210423,14900,3,0,307.72275167785233,12,2021,2,2023-05-23 16:16:00,5,0,53
419,5,4,136700,8652,2,0,280.7036523347203,11,2021,1,2023-05-23 20:55:00,5,1,28
420,1,4,111498,5697,3,0,259.397402141478,3,2021,1,2023-05-23 03:10:00,5,1,58
421,5,4,216006,10094,3,0,475.9467010105013,8,2021,0,2023-05-23 20:07:00,5,1,51
422,5,6,462916,20250,2,0,495.0482469135803,18,2021,6,2023-05-23 16:36:00,5,0,18
423,5,5,226694,12503,3,0,452.73246420858993,8,2021,4,2023-05-23 15:17:00,5,0,59
424,5,4,207185,10273,2,0,305.705636133554,5,2021,3,2023-05-23 15:15:00,5,0,41
425,5,5,244485,10995,3,0,573.5921782628468,4,2021,1,2023-05-23 15:15:00,5,0,59
426,5,4,188845,4677,2,0,722.4453709642934,4,2021,0,2023-05-23 15:15:00,5,0,36
427,5,5,288205,12766,3,0,584.3246122512925,4,2021,6,2023-05-23 22:45:00,5,1,57
428,5,4,188085,5404,2,0,608.1911547002221,3,2021,5,2023-05-23 21:48:00,5,1,41
429,5,6,440157,20268,3,0,556.2833530688771,16,2021,4,2023-05-23 22:45:00,5,1,49
430,5,4,155718,6457,2,0,510.58928294873783,19,2021,3,2023-05-23 19:13:00,5,1,47
431,5,4,225929,10943,2,0,375.50900118797404,15,2021,2,2023-05-23 20:42:00,5,1,49
432,1,4,354254,13771,2,0,275.850845980684,11,2021,1,2023-05-23 19:37:00,5,1,45
433,5,5,368857,17060,2,0,411.26799531066825,9,2021,6,2023-05-23 22:15:00,5,1,42
434,5,4,112987,14775,4,0,126.61874788494077,7,2021,5,2023-05-23 14:02:00,5,0,18
435,5,4,161234,6102,2,0,556.943788921665,8,2021,3,2023-05-23 22:06:00,4,1,17
436,5,4,185756,7788,0,0,421.43412942989215,0,2021,2,2023-05-23 17:26:00,4,0,19
437,5,4,158237,9990,2,0,225.06636636636637,7,2021,1,2023-05-23 21:29:00,4,1,26
438,10,4,448767,94248,2,0,25.480487649605298,10,2021,3,2023-05-23 01:54:00,4,1,24
439,5,5,248445,25850,3,0,205.5475435203095,11,2021,2,2023-05-23 03:23:00,4,1,17
440,10,4,353914,30486,0,0,111.0657678934593,2,2021,4,2023-05-23 20:10:00,4,1,6
441,5,4,196067,11749,3,0,399.98323261554174,12,2021,5,2023-05-23 19:39:00,4,1,17
442,5,4,279020,9579,2,0,491.4933709155444,11,2021,4,2023-05-23 17:00:00,4,0,32
443,5,4,180010,9761,3,0,391.34955434893965,12,2021,3,2023-05-23 22:44:00,4,1,8
444,5,5,206277,9046,3,0,565.8847004200752,15,2021,1,2023-05-23 16:45:00,4,0,33
445,5,4,131436,5176,2,0,564.0513910355487,12,2021,0,2023-05-23 16:28:00,4,0,46
446,5,4,156088,7210,2,0,460.92052704576975,9,2021,5,2023-05-23 18:27:00,4,1,25
447,5,4,234987,17118,2,0,229.98966000701017,9,2021,4,2023-05-23 18:20:00,4,1,37
448,5,5,210860,10591,3,0,497.602681522047,12,2021,3,2023-05-23 18:31:00,4,1,17
449,5,5,422041,16391,2,0,534.7605393203587,8,2021,1,2023-05-23 17:00:00,3,0,23
450,5,4,112756,7221,3,0,299.9824124082537,6,2021,0,2023-05-23 17:00:00,3,0,42
451,5,5,231547,7558,2,0,1066.0015877216194,7,2021,6,2023-05-23 19:02:00,3,1,34
452,5,6,565181,30292,3,0,517.2975042915622,17,2021,4,2023-05-23 22:53:00,3,1,48
453,10,4,319009,132190,0,0,14.845517815265906,6,2021,4,2023-05-23 17:25:00,3,0,22
454,5,5,215834,16567,4,0,312.23836542524293,15,2021,6,2023-05-23 15:26:00,3,0,44
455,5,4,132648,6691,3,0,414.3075773426992,4,2021,5,2023-05-23 18:29:00,3,1,45
456,1,6,736437,37406,2,0,452.07806234293963,11,2021,3,2023-05-23 16:28:00,3,0,37
457,5,4,176435,9563,3,0,474.02687441179546,10,2021,2,2023-05-23 15:36:00,3,0,51
458,5,4,149498,4617,2,0,793.1366688325753,6,2021,1,2023-05-23 15:45:00,3,0,30
459,5,4,181192,8189,2,0,519.0727805592868,11,2021,6,2023-05-23 16:12:00,3,0,17
460,5,4,200598,6958,2,0,691.0221327967807,20,2021,3,2023-05-23 18:08:00,3,1,36
461,5,5,193955,15208,3,0,399.97922146238824,12,2021,2,2023-05-23 16:54:00,3,0,59
462,5,5,205218,7241,2,0,805.4808728076232,18,2021,1,2023-05-23 16:14:00,3,0,37
463,5,4,252909,10829,0,0,424.4095484347585,11,2021,6,2023-05-23 16:45:00,3,0,44
464,1,6,905266,58630,2,0,244.30631076240832,13,2021,4,2023-05-23 18:27:00,3,1,29
465,5,5,210792,18094,3,0,346.7877196860838,16,2021,3,2023-05-23 16:56:00,3,0,42
466,5,5,190431,7043,2,0,762.6179185006389,19,2021,2,2023-05-23 19:40:00,3,1,38
467,5,4,149787,6306,3,0,680.0482080558198,10,2021,1,2023-05-23 19:21:00,3,1,34
468,5,4,105416,3945,4,0,529.1153358681876,0,2021,1,2023-05-23 01:06:00,3,1,16
469,5,5,231965,8506,2,0,719.7225487890901,16,2021,6,2023-05-23 18:00:00,2,1,32
470,5,4,183011,13875,3,0,229.11754954954955,3,2021,3,2023-05-23 16:19:00,2,0,47
471,5,5,214019,11352,2,0,464.121652572234,13,2021,1,2023-05-23 17:40:00,2,0,50
472,10,4,267645,26796,2,0,105.69745484400657,0,2021,0,2023-05-23 02:49:00,2,1,18
473,5,5,224312,10257,3,0,663.7569464755777,17,2021,6,2023-05-23 16:40:00,2,0,15
474,5,4,167394,12182,1,0,141.43933672631752,2,2021,5,2023-05-23 21:30:00,2,1,19
475,5,4,174277,11053,3,0,280.246720347417,11,2021,5,2023-05-23 17:34:00,2,0,37
476,5,5,239409,12056,2,0,498.3273059057731,10,2021,4,2023-05-23 18:01:00,2,1,53
477,5,4,180309,8687,3,0,432.19293196730746,15,2021,3,2023-05-23 17:45:00,2,0,37
478,5,5,320123,30002,3,0,193.02316512232517,10,2021,2,2023-05-23 17:55:00,2,0,48
479,5,6,410794,26262,3,0,459.64317264488614,16,2021,1,2023-05-23 17:23:00,2,0,49
480,5,4,239591,18601,3,0,235.69877963550346,15,2021,6,2023-05-23 17:06:00,2,0,25
481,5,4,134815,7566,2,0,370.31654771345495,10,2021,5,2023-05-23 18:44:00,2,1,33
482,5,4,174618,10784,3,0,394.6703449554896,11,2021,4,2023-05-23 20:07:00,2,1,24
483,5,4,216493,12956,3,0,382.471133065761,13,2021,3,2023-05-23 17:18:00,2,0,20
484,5,4,216859,10542,3,0,397.12141908556254,14,2021,2,2023-05-23 18:52:00,2,1,37
485,5,5,254583,16362,2,0,374.6103777044371,11,2021,0,2023-05-23 17:08:00,2,0,17
486,10,5,284010,10508,5,0,870.7473353635326,1,2021,0,2023-05-23 02:03:00,2,1,21
487,5,5,236497,9480,2,0,727.2333333333333,17,2021,5,2023-05-23 18:01:00,2,1,38
488,5,4,119668,6350,2,0,424.7292913385827,18,2021,4,2023-05-23 18:26:00,2,1,19
489,5,5,240684,7968,2,0,771.3639558232932,14,2021,3,2023-05-23 21:48:00,2,1,39
490,10,4,188973,6669,3,0,337.66336782126257,1,2021,2,2023-05-23 21:36:00,2,1,3
491,5,5,220984,12094,2,0,428.4969406317182,11,2021,5,2023-05-23 18:22:00,1,1,20
492,5,5,270318,12245,2,0,594.609064924459,0,2021,4,2023-05-23 17:34:00,1,0,46
493,5,5,462336,40935,1,0,130.41793086600708,8,2021,3,2023-05-23 15:04:00,1,0,35
494,5,4,196223,12154,3,0,392.4271844660194,14,2021,1,2023-05-23 19:00:00,1,1,17
495,5,4,202452,7898,2,0,600.6918207141049,12,2021,0,2023-05-23 18:31:00,1,1,14
496,5,6,352101,15792,3,0,715.4696048632219,13,2021,6,2023-05-23 16:59:00,1,0,23
497,5,4,217308,9129,2,0,502.1834812137145,6,2021,4,2023-05-23 17:00:00,1,0,22
498,5,4,134439,3471,1,0,812.0305387496398,10,2021,3,2023-05-23 17:03:00,1,0,26
499,5,5,216281,10093,3,0,521.6816605568216,9,2021,2,2023-05-23 17:15:00,1,0,17
500,5,5,317770,17433,2,0,384.1907302242873,13,2021,6,2023-05-23 18:38:00,1,1,17
501,5,6,634155,18431,2,0,811.5230318485161,11,2021,4,2023-05-23 18:53:00,1,1,41
502,5,5,177093,5961,3,0,1129.3298104344908,15,2021,3,2023-05-23 18:36:00,1,1,30
503,5,4,236928,8890,1,0,457.2028121484814,10,2021,1,2023-05-23 16:56:00,1,0,31
504,10,5,487561,38766,0,0,134.49767837796006,2,2021,0,2023-05-23 17:50:00,1,0,18
505,10,4,214228,21974,0,0,103.8535997087467,3,2021,6,2023-05-23 18:13:00,1,1,16
506,5,4,250176,22811,0,0,110.75989654114242,4,2021,4,2023-05-23 17:33:00,1,0,17
507,10,4,173752,18026,0,0,106.40757794297126,2,2021,3,2023-05-23 18:42:00,1,1,30
508,10,4,394969,31949,0,0,137.2995398917024,2,2021,1,2023-05-23 21:52:00,1,1,19
509,10,5,471552,35985,0,0,157.839071835487,1,2021,0,2023-05-23 20:19:00,1,1,21
510,5,5,222579,7394,2,0,1094.4315661347039,13,2021,5,2023-05-23 19:56:00,1,1,33
511,5,4,474512,21848,0,0,178.88758696448187,0,2021,4,2023-05-23 03:29:00,1,1,29
512,5,4,280057,14232,2,0,351.05037942664416,12,2020,3,2023-05-23 16:20:00,12,0,17
513,5,5,219002,8362,3,0,929.3814876823726,13,2020,2,2023-05-23 16:57:00,12,0,32
514,5,5,231136,21697,2,0,328.2946951191409,12,2020,1,2023-05-23 19:21:00,12,1,34
515,5,5,246324,13295,2,0,520.3598345242573,15,2020,0,2023-05-23 17:37:00,12,0,34
516,1,6,1163089,79919,2,0,283.99796043494035,24,2020,6,2023-05-23 18:50:00,12,1,41
517,5,4,202379,16330,3,0,254.75535823637478,13,2020,4,2023-05-23 17:45:00,12,0,23
518,5,5,236562,10949,3,0,714.9422778335921,13,2020,3,2023-05-23 20:14:00,12,1,54
519,5,5,353324,26009,3,0,202.23884040139953,4,2020,2,2023-05-23 18:03:00,12,1,58
520,5,4,287048,37725,0,0,95.52935719019219,3,2020,1,2023-05-23 18:32:00,12,1,13
521,5,5,234913,7907,2,0,961.4819779941823,17,2020,0,2023-05-23 19:45:00,12,1,34
522,1,4,156903,23404,2,0,86.80725517005641,13,2020,6,2023-05-23 18:33:00,12,1,75
523,1,4,271219,13193,2,0,255.13999848404458,21,2020,5,2023-05-23 19:37:00,12,1,49
524,5,4,160888,13392,2,0,200.11857825567503,13,2020,4,2023-05-23 18:47:00,12,1,55
525,5,4,225991,17659,3,0,263.60343167789796,13,2020,3,2023-05-23 16:57:00,12,0,50
526,5,5,228952,7308,2,0,1090.0233990147783,0,2020,2,2023-05-23 18:07:00,12,1,46
527,5,5,252814,11439,3,0,825.594807238395,0,2020,1,2023-05-23 19:09:00,12,1,28
528,5,4,176388,9364,2,0,342.8667236223836,14,2020,6,2023-05-23 17:24:00,12,0,9
529,5,5,260029,8721,3,0,1076.7893590184613,19,2020,6,2023-05-23 00:06:00,12,1,36
530,5,6,515674,21726,2,0,763.413605817914,16,2020,4,2023-05-23 20:58:00,12,1,40
531,5,6,364982,16384,3,0,893.2105102539062,10,2020,3,2023-05-23 20:00:00,12,1,36
532,5,4,194143,10737,2,0,353.6211232187762,11,2020,2,2023-05-23 19:11:00,12,1,9
533,5,4,143123,4817,2,0,757.7334440523147,8,2020,1,2023-05-23 16:40:00,12,0,17
534,5,4,217531,80483,3,0,60.89579165786564,14,2020,0,2023-05-23 19:21:00,12,1,32
535,5,4,154403,5647,3,0,692.1591995749956,12,2020,6,2023-05-23 21:36:00,12,1,22
536,10,4,341558,31349,1,0,86.72203260072092,2,2020,5,2023-05-23 19:11:00,12,1,26
537,5,4,563646,54011,0,0,86.22413952713336,0,2020,3,2023-05-23 00:13:00,12,1,15
538,5,5,629619,79151,0,0,72.06495180098798,2,2020,2,2023-05-23 13:35:00,12,0,37
539,5,5,226382,10519,3,0,829.3913870139747,17,2020,0,2023-05-23 17:06:00,11,0,22
540,5,5,611187,55864,3,0,147.09424674208793,11,2020,5,2023-05-23 16:39:00,11,0,30
541,5,4,163509,7380,2,0,569.1810298102981,14,2020,3,2023-05-23 17:05:00,11,0,26
542,5,5,291448,13984,3,0,545.7378432494279,17,2020,2,2023-05-23 23:26:00,11,1,37
543,1,5,706181,51353,2,0,126.77171732907523,13,2020,0,2023-05-23 17:47:00,11,0,23
544,5,5,258422,6311,2,0,1071.3695135477737,19,2020,5,2023-05-23 17:51:00,11,0,35
545,5,6,778280,45893,2,0,223.87967663913886,16,2020,4,2023-05-23 16:26:00,11,0,41
546,5,4,166894,4185,3,0,1177.020788530466,19,2020,3,2023-05-23 21:24:00,11,1,38
547,5,6,802950,26483,4,0,789.2688894762678,18,2020,2,2023-05-23 18:15:00,11,1,24
548,5,4,59327,6321,3,0,250.31593102357223,7,2020,1,2023-05-23 16:36:00,11,0,46
549,5,6,280345,14766,3,0,707.2224705404307,10,2020,6,2023-05-23 19:22:00,11,1,44
550,10,5,699745,74805,1,0,85.90945792393556,4,2020,6,2023-05-23 00:12:00,11,1,24
551,5,6,286741,21587,3,0,500.9874924723213,17,2020,3,2023-05-23 18:28:00,11,1,47
552,5,5,351172,13947,2,0,570.5881551588155,17,2020,0,2023-05-23 19:46:00,11,1,34
553,5,5,186111,9539,3,0,592.7097179997903,6,2020,6,2023-05-23 19:25:00,11,1,39
554,5,5,216667,7987,3,0,893.0291724051584,17,2020,5,2023-05-23 22:22:00,11,1,29
